Training with a single process on 1 device (cuda:0).
WARNING: No pretrained configuration specified for MONet_T_12 model. Using a default. Please add a config to the model pretrained_cfg registry or pass explicitly.
Model MONet_T_12 created, param count:13157026
Data processing configuration for current model + dataset:
	input_size: (3, 32, 32)
Train: 16 [15000/20000 ( 75%)]  Loss: 2.35 (1.74)  Time: 0.045s,   44.29/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15050/20000 ( 75%)]  Loss: 1.64 (1.74)  Time: 0.045s,   44.26/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15100/20000 ( 76%)]  Loss: 2.01 (1.74)  Time: 0.045s,   44.34/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15150/20000 ( 76%)]  Loss: 1.33 (1.74)  Time: 0.045s,   44.10/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15200/20000 ( 76%)]  Loss: 2.17 (1.74)  Time: 0.045s,   43.97/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15250/20000 ( 76%)]  Loss: 1.37 (1.74)  Time: 0.045s,   44.28/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15300/20000 ( 77%)]  Loss: 1.56 (1.74)  Time: 0.047s,   42.59/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15350/20000 ( 77%)]  Loss: 1.12 (1.74)  Time: 0.046s,   43.85/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15400/20000 ( 77%)]  Loss: 1.56 (1.74)  Time: 0.045s,   44.25/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15450/20000 ( 77%)]  Loss: 1.74 (1.74)  Time: 0.045s,   44.22/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15500/20000 ( 78%)]  Loss: 1.45 (1.74)  Time: 0.045s,   44.21/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15550/20000 ( 78%)]  Loss: 3.23 (1.74)  Time: 0.045s,   44.33/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15600/20000 ( 78%)]  Loss: 1.14 (1.74)  Time: 0.045s,   44.52/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15650/20000 ( 78%)]  Loss: 2.58 (1.74)  Time: 0.045s,   44.28/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15700/20000 ( 79%)]  Loss: 1.62 (1.74)  Time: 0.045s,   44.50/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15750/20000 ( 79%)]  Loss: 2.12 (1.74)  Time: 0.045s,   44.49/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15800/20000 ( 79%)]  Loss: 1.46 (1.74)  Time: 0.045s,   44.30/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15850/20000 ( 79%)]  Loss: 1.90 (1.74)  Time: 0.045s,   44.55/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15900/20000 ( 80%)]  Loss: 2.10 (1.74)  Time: 0.045s,   44.52/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [15950/20000 ( 80%)]  Loss: 1.66 (1.74)  Time: 0.045s,   44.53/s  (0.045s,   43.99/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16000/20000 ( 80%)]  Loss: 2.11 (1.74)  Time: 0.045s,   44.37/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16050/20000 ( 80%)]  Loss: 1.60 (1.74)  Time: 0.045s,   44.56/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16100/20000 ( 81%)]  Loss: 1.71 (1.74)  Time: 0.045s,   44.38/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16150/20000 ( 81%)]  Loss: 2.09 (1.74)  Time: 0.046s,   43.65/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16200/20000 ( 81%)]  Loss: 2.00 (1.74)  Time: 0.047s,   42.72/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16250/20000 ( 81%)]  Loss: 1.76 (1.74)  Time: 0.045s,   44.48/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16300/20000 ( 82%)]  Loss: 1.58 (1.74)  Time: 0.045s,   44.37/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16350/20000 ( 82%)]  Loss: 1.62 (1.74)  Time: 0.045s,   44.43/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16400/20000 ( 82%)]  Loss: 1.45 (1.74)  Time: 0.045s,   44.53/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16450/20000 ( 82%)]  Loss: 2.15 (1.74)  Time: 0.045s,   44.05/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16500/20000 ( 83%)]  Loss: 2.04 (1.74)  Time: 0.045s,   44.17/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16550/20000 ( 83%)]  Loss: 0.572 (1.74)  Time: 0.045s,   44.30/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16600/20000 ( 83%)]  Loss: 1.95 (1.74)  Time: 0.045s,   44.27/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16650/20000 ( 83%)]  Loss: 1.36 (1.74)  Time: 0.045s,   44.24/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16700/20000 ( 84%)]  Loss: 1.46 (1.74)  Time: 0.045s,   44.12/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16750/20000 ( 84%)]  Loss: 0.592 (1.74)  Time: 0.045s,   44.38/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16800/20000 ( 84%)]  Loss: 1.58 (1.74)  Time: 0.045s,   44.42/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16850/20000 ( 84%)]  Loss: 2.10 (1.74)  Time: 0.048s,   41.35/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.003 (0.002)
Train: 16 [16900/20000 ( 85%)]  Loss: 2.85 (1.74)  Time: 0.045s,   44.27/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [16950/20000 ( 85%)]  Loss: 2.34 (1.74)  Time: 0.045s,   44.06/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17000/20000 ( 85%)]  Loss: 3.14 (1.74)  Time: 0.045s,   44.34/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17050/20000 ( 85%)]  Loss: 1.77 (1.74)  Time: 0.045s,   44.07/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17100/20000 ( 86%)]  Loss: 0.911 (1.74)  Time: 0.045s,   44.34/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17150/20000 ( 86%)]  Loss: 1.32 (1.74)  Time: 0.045s,   44.31/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17200/20000 ( 86%)]  Loss: 1.41 (1.74)  Time: 0.045s,   44.27/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17250/20000 ( 86%)]  Loss: 1.76 (1.74)  Time: 0.046s,   43.86/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17300/20000 ( 87%)]  Loss: 1.60 (1.74)  Time: 0.045s,   44.31/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17350/20000 ( 87%)]  Loss: 1.13 (1.74)  Time: 0.046s,   43.96/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17400/20000 ( 87%)]  Loss: 2.11 (1.74)  Time: 0.045s,   44.13/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17450/20000 ( 87%)]  Loss: 2.18 (1.74)  Time: 0.045s,   44.29/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17500/20000 ( 88%)]  Loss: 1.12 (1.74)  Time: 0.045s,   44.17/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17550/20000 ( 88%)]  Loss: 2.42 (1.74)  Time: 0.045s,   44.33/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17600/20000 ( 88%)]  Loss: 1.80 (1.74)  Time: 0.045s,   44.25/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17650/20000 ( 88%)]  Loss: 1.49 (1.74)  Time: 0.045s,   44.36/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17700/20000 ( 89%)]  Loss: 1.33 (1.74)  Time: 0.045s,   44.12/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17750/20000 ( 89%)]  Loss: 0.921 (1.74)  Time: 0.046s,   43.83/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17800/20000 ( 89%)]  Loss: 2.82 (1.74)  Time: 0.046s,   43.84/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17850/20000 ( 89%)]  Loss: 0.721 (1.74)  Time: 0.045s,   44.24/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17900/20000 ( 90%)]  Loss: 1.15 (1.74)  Time: 0.045s,   44.27/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [17950/20000 ( 90%)]  Loss: 1.97 (1.74)  Time: 0.046s,   43.67/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18000/20000 ( 90%)]  Loss: 2.63 (1.74)  Time: 0.045s,   44.27/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18050/20000 ( 90%)]  Loss: 1.86 (1.74)  Time: 0.046s,   43.92/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18100/20000 ( 91%)]  Loss: 2.26 (1.74)  Time: 0.045s,   44.28/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18150/20000 ( 91%)]  Loss: 1.63 (1.74)  Time: 0.046s,   43.80/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18200/20000 ( 91%)]  Loss: 2.46 (1.74)  Time: 0.045s,   44.19/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18250/20000 ( 91%)]  Loss: 1.95 (1.74)  Time: 0.045s,   44.33/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18300/20000 ( 92%)]  Loss: 1.18 (1.74)  Time: 0.045s,   44.01/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18350/20000 ( 92%)]  Loss: 2.54 (1.74)  Time: 0.046s,   43.71/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18400/20000 ( 92%)]  Loss: 2.06 (1.74)  Time: 0.045s,   44.15/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18450/20000 ( 92%)]  Loss: 1.44 (1.74)  Time: 0.045s,   44.17/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18500/20000 ( 93%)]  Loss: 1.88 (1.74)  Time: 0.046s,   43.72/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18550/20000 ( 93%)]  Loss: 2.30 (1.74)  Time: 0.045s,   44.28/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18600/20000 ( 93%)]  Loss: 1.47 (1.74)  Time: 0.045s,   44.16/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18650/20000 ( 93%)]  Loss: 1.62 (1.74)  Time: 0.045s,   44.33/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18700/20000 ( 94%)]  Loss: 2.88 (1.74)  Time: 0.045s,   44.17/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18750/20000 ( 94%)]  Loss: 1.40 (1.74)  Time: 0.045s,   44.21/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18800/20000 ( 94%)]  Loss: 1.75 (1.74)  Time: 0.045s,   44.32/s  (0.045s,   44.01/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18850/20000 ( 94%)]  Loss: 2.49 (1.74)  Time: 0.045s,   44.28/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18900/20000 ( 95%)]  Loss: 1.94 (1.73)  Time: 0.046s,   43.89/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [18950/20000 ( 95%)]  Loss: 2.05 (1.73)  Time: 0.045s,   44.28/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19000/20000 ( 95%)]  Loss: 2.41 (1.73)  Time: 0.045s,   44.33/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19050/20000 ( 95%)]  Loss: 1.09 (1.73)  Time: 0.046s,   43.67/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19100/20000 ( 96%)]  Loss: 1.39 (1.73)  Time: 0.045s,   44.34/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19150/20000 ( 96%)]  Loss: 1.70 (1.73)  Time: 0.045s,   44.06/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19200/20000 ( 96%)]  Loss: 2.06 (1.73)  Time: 0.045s,   44.19/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19250/20000 ( 96%)]  Loss: 1.80 (1.73)  Time: 0.045s,   44.17/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19300/20000 ( 97%)]  Loss: 2.46 (1.73)  Time: 0.045s,   44.14/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19350/20000 ( 97%)]  Loss: 1.00 (1.73)  Time: 0.045s,   44.10/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19400/20000 ( 97%)]  Loss: 2.07 (1.73)  Time: 0.045s,   44.35/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19450/20000 ( 97%)]  Loss: 1.60 (1.73)  Time: 0.046s,   43.64/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19500/20000 ( 98%)]  Loss: 2.18 (1.73)  Time: 0.046s,   43.55/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19550/20000 ( 98%)]  Loss: 1.19 (1.73)  Time: 0.045s,   44.21/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19600/20000 ( 98%)]  Loss: 1.97 (1.73)  Time: 0.047s,   42.21/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19650/20000 ( 98%)]  Loss: 0.801 (1.73)  Time: 0.045s,   44.42/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19700/20000 ( 99%)]  Loss: 1.66 (1.73)  Time: 0.045s,   44.15/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19750/20000 ( 99%)]  Loss: 2.13 (1.73)  Time: 0.045s,   44.23/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19800/20000 ( 99%)]  Loss: 1.95 (1.73)  Time: 0.045s,   44.00/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19850/20000 ( 99%)]  Loss: 1.70 (1.73)  Time: 0.045s,   44.40/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19900/20000 (100%)]  Loss: 1.31 (1.73)  Time: 0.045s,   44.26/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Train: 16 [19950/20000 (100%)]  Loss: 2.35 (1.73)  Time: 0.045s,   44.28/s  (0.045s,   44.00/s)  LR: 9.937e-05  Data: 0.002 (0.002)
Test: [   0/4999]  Time: 0.022 (0.022)  Loss:   0.511 ( 0.511)  Acc@1: 100.000 (100.000)  Acc@5: 100.000 (100.000)
Test: [  50/4999]  Time: 0.010 (0.010)  Loss:   0.536 ( 0.831)  Acc@1: 100.000 ( 77.451)  Acc@5: 100.000 ( 99.020)
Test: [ 100/4999]  Time: 0.010 (0.010)  Loss:   0.179 ( 0.824)  Acc@1: 100.000 ( 77.228)  Acc@5: 100.000 ( 97.525)
Test: [ 150/4999]  Time: 0.010 (0.010)  Loss:   0.412 ( 0.897)  Acc@1: 100.000 ( 74.172)  Acc@5: 100.000 ( 97.020)
Test: [ 200/4999]  Time: 0.010 (0.010)  Loss:   0.934 ( 0.928)  Acc@1:  50.000 ( 72.139)  Acc@5: 100.000 ( 97.512)
Test: [ 250/4999]  Time: 0.010 (0.010)  Loss:   0.937 ( 0.913)  Acc@1: 100.000 ( 72.510)  Acc@5: 100.000 ( 97.809)
Test: [ 300/4999]  Time: 0.010 (0.010)  Loss:   0.712 ( 0.910)  Acc@1: 100.000 ( 72.259)  Acc@5: 100.000 ( 97.841)
Test: [ 350/4999]  Time: 0.010 (0.010)  Loss:   1.365 ( 0.916)  Acc@1:   0.000 ( 71.795)  Acc@5: 100.000 ( 97.578)
Test: [ 400/4999]  Time: 0.010 (0.010)  Loss:   0.600 ( 0.902)  Acc@1: 100.000 ( 72.569)  Acc@5: 100.000 ( 97.880)
Test: [ 450/4999]  Time: 0.010 (0.010)  Loss:   0.567 ( 0.909)  Acc@1: 100.000 ( 71.951)  Acc@5: 100.000 ( 98.004)
Test: [ 500/4999]  Time: 0.010 (0.010)  Loss:   0.345 ( 0.917)  Acc@1: 100.000 ( 71.856)  Acc@5: 100.000 ( 98.004)
Test: [ 550/4999]  Time: 0.010 (0.010)  Loss:   0.796 ( 0.916)  Acc@1: 100.000 ( 71.960)  Acc@5: 100.000 ( 98.185)
Test: [ 600/4999]  Time: 0.010 (0.010)  Loss:   0.561 ( 0.917)  Acc@1: 100.000 ( 72.047)  Acc@5: 100.000 ( 98.336)
Test: [ 650/4999]  Time: 0.010 (0.010)  Loss:   1.012 ( 0.911)  Acc@1:  50.000 ( 72.581)  Acc@5: 100.000 ( 98.387)
Test: [ 700/4999]  Time: 0.010 (0.010)  Loss:   0.224 ( 0.914)  Acc@1: 100.000 ( 72.682)  Acc@5: 100.000 ( 98.288)
Test: [ 750/4999]  Time: 0.010 (0.010)  Loss:   2.291 ( 0.915)  Acc@1:   0.000 ( 72.636)  Acc@5:  50.000 ( 98.269)
Test: [ 800/4999]  Time: 0.010 (0.010)  Loss:   1.564 ( 0.918)  Acc@1:   0.000 ( 72.285)  Acc@5: 100.000 ( 98.315)
Test: [ 850/4999]  Time: 0.010 (0.010)  Loss:   0.500 ( 0.917)  Acc@1: 100.000 ( 72.385)  Acc@5: 100.000 ( 98.296)
Test: [ 900/4999]  Time: 0.010 (0.010)  Loss:   0.977 ( 0.918)  Acc@1:  50.000 ( 72.309)  Acc@5: 100.000 ( 98.335)
Test: [ 950/4999]  Time: 0.010 (0.010)  Loss:   0.832 ( 0.921)  Acc@1:  50.000 ( 72.029)  Acc@5: 100.000 ( 98.318)
Test: [1000/4999]  Time: 0.010 (0.010)  Loss:   0.135 ( 0.924)  Acc@1: 100.000 ( 71.778)  Acc@5: 100.000 ( 98.252)
Test: [1050/4999]  Time: 0.010 (0.010)  Loss:   0.946 ( 0.925)  Acc@1:  50.000 ( 71.741)  Acc@5: 100.000 ( 98.240)
Test: [1100/4999]  Time: 0.010 (0.010)  Loss:   1.922 ( 0.924)  Acc@1:   0.000 ( 71.571)  Acc@5: 100.000 ( 98.274)
Test: [1150/4999]  Time: 0.010 (0.010)  Loss:   0.541 ( 0.928)  Acc@1: 100.000 ( 71.112)  Acc@5: 100.000 ( 98.219)
Test: [1200/4999]  Time: 0.010 (0.010)  Loss:   1.556 ( 0.923)  Acc@1:   0.000 ( 71.399)  Acc@5: 100.000 ( 98.251)
Test: [1250/4999]  Time: 0.010 (0.010)  Loss:   1.133 ( 0.928)  Acc@1: 100.000 ( 71.143)  Acc@5: 100.000 ( 98.201)
Test: [1300/4999]  Time: 0.010 (0.010)  Loss:   0.688 ( 0.924)  Acc@1:  50.000 ( 71.368)  Acc@5: 100.000 ( 98.155)
Test: [1350/4999]  Time: 0.010 (0.010)  Loss:   1.180 ( 0.923)  Acc@1:  50.000 ( 71.503)  Acc@5: 100.000 ( 98.038)
Test: [1400/4999]  Time: 0.010 (0.010)  Loss:   0.879 ( 0.924)  Acc@1: 100.000 ( 71.627)  Acc@5: 100.000 ( 97.966)
Test: [1450/4999]  Time: 0.010 (0.010)  Loss:   0.921 ( 0.924)  Acc@1:  50.000 ( 71.709)  Acc@5: 100.000 ( 97.967)
Test: [1500/4999]  Time: 0.010 (0.010)  Loss:   1.276 ( 0.927)  Acc@1:  50.000 ( 71.686)  Acc@5: 100.000 ( 97.835)
Test: [1550/4999]  Time: 0.010 (0.010)  Loss:   0.695 ( 0.924)  Acc@1: 100.000 ( 71.857)  Acc@5: 100.000 ( 97.872)
Test: [1600/4999]  Time: 0.010 (0.010)  Loss:   2.198 ( 0.925)  Acc@1:   0.000 ( 71.799)  Acc@5: 100.000 ( 97.876)
Test: [1650/4999]  Time: 0.010 (0.010)  Loss:   0.227 ( 0.921)  Acc@1: 100.000 ( 72.047)  Acc@5: 100.000 ( 97.910)
Test: [1700/4999]  Time: 0.010 (0.010)  Loss:   1.659 ( 0.923)  Acc@1:   0.000 ( 71.928)  Acc@5: 100.000 ( 97.913)
Test: [1750/4999]  Time: 0.010 (0.010)  Loss:   2.155 ( 0.927)  Acc@1:  50.000 ( 71.987)  Acc@5:  50.000 ( 97.858)
Test: [1800/4999]  Time: 0.010 (0.010)  Loss:   0.833 ( 0.925)  Acc@1:  50.000 ( 72.071)  Acc@5: 100.000 ( 97.807)
Test: [1850/4999]  Time: 0.010 (0.010)  Loss:   1.168 ( 0.926)  Acc@1:  50.000 ( 72.015)  Acc@5: 100.000 ( 97.731)
Test: [1900/4999]  Time: 0.010 (0.010)  Loss:   0.591 ( 0.926)  Acc@1: 100.000 ( 72.251)  Acc@5: 100.000 ( 97.764)
Test: [1950/4999]  Time: 0.010 (0.010)  Loss:   0.665 ( 0.927)  Acc@1: 100.000 ( 72.245)  Acc@5: 100.000 ( 97.796)
Test: [2000/4999]  Time: 0.010 (0.010)  Loss:   1.206 ( 0.927)  Acc@1:  50.000 ( 72.189)  Acc@5: 100.000 ( 97.801)
Test: [2050/4999]  Time: 0.010 (0.010)  Loss:   0.543 ( 0.929)  Acc@1: 100.000 ( 72.111)  Acc@5: 100.000 ( 97.806)
Test: [2100/4999]  Time: 0.010 (0.010)  Loss:   0.387 ( 0.930)  Acc@1: 100.000 ( 72.109)  Acc@5: 100.000 ( 97.787)
Test: [2150/4999]  Time: 0.010 (0.010)  Loss:   0.837 ( 0.933)  Acc@1: 100.000 ( 71.920)  Acc@5: 100.000 ( 97.699)
Test: [2200/4999]  Time: 0.010 (0.010)  Loss:   1.536 ( 0.934)  Acc@1:  50.000 ( 71.808)  Acc@5: 100.000 ( 97.683)
Test: [2250/4999]  Time: 0.010 (0.010)  Loss:   1.236 ( 0.938)  Acc@1:  50.000 ( 71.746)  Acc@5: 100.000 ( 97.623)
Test: [2300/4999]  Time: 0.010 (0.010)  Loss:   0.771 ( 0.938)  Acc@1:  50.000 ( 71.773)  Acc@5: 100.000 ( 97.631)
Test: [2350/4999]  Time: 0.010 (0.010)  Loss:   0.679 ( 0.934)  Acc@1: 100.000 ( 72.033)  Acc@5: 100.000 ( 97.682)
Test: [2400/4999]  Time: 0.010 (0.010)  Loss:   1.333 ( 0.933)  Acc@1: 100.000 ( 72.199)  Acc@5: 100.000 ( 97.709)
Test: [2450/4999]  Time: 0.010 (0.010)  Loss:   1.682 ( 0.933)  Acc@1:  50.000 ( 72.134)  Acc@5:  50.000 ( 97.715)
Test: [2500/4999]  Time: 0.010 (0.010)  Loss:   0.995 ( 0.933)  Acc@1:  50.000 ( 72.071)  Acc@5: 100.000 ( 97.741)
Test: [2550/4999]  Time: 0.010 (0.010)  Loss:   2.219 ( 0.937)  Acc@1:  50.000 ( 71.933)  Acc@5:  50.000 ( 97.746)
Test: [2600/4999]  Time: 0.010 (0.010)  Loss:   0.192 ( 0.936)  Acc@1: 100.000 ( 71.915)  Acc@5: 100.000 ( 97.789)
Test: [2650/4999]  Time: 0.010 (0.010)  Loss:   0.879 ( 0.934)  Acc@1: 100.000 ( 71.973)  Acc@5: 100.000 ( 97.793)
Test: [2700/4999]  Time: 0.010 (0.010)  Loss:   0.560 ( 0.933)  Acc@1: 100.000 ( 72.010)  Acc@5: 100.000 ( 97.816)
Test: [2750/4999]  Time: 0.010 (0.010)  Loss:   0.764 ( 0.934)  Acc@1:  50.000 ( 71.901)  Acc@5: 100.000 ( 97.783)
Test: [2800/4999]  Time: 0.010 (0.010)  Loss:   1.892 ( 0.934)  Acc@1:   0.000 ( 71.939)  Acc@5: 100.000 ( 97.787)
Test: [2850/4999]  Time: 0.010 (0.010)  Loss:   0.674 ( 0.935)  Acc@1: 100.000 ( 71.992)  Acc@5: 100.000 ( 97.738)
Test: [2900/4999]  Time: 0.010 (0.010)  Loss:   2.563 ( 0.934)  Acc@1:  50.000 ( 72.044)  Acc@5:  50.000 ( 97.725)
